Edad;Sexo;Materias;Facultad;Icfes;Promedio
;M;2;ADM;;4,13
23;F;6;ING;270;1,77
21;M;2;ING;263;3,96
25;F;5;SAL;471;1,85
20;M;6;HUM;159;5
;F;7;DER;442;4,64
21;M;4;ECO;;5
18;F;5;FIL;448;5
24;M;6;ADM;238;2,92
22;F;4;ING;455;1,36
;M;7;ING;480;5
17;F;7;SAL;242;2,11
25;M;4;ADM;;1,7
17;F;6;ING;381;5
19;M;2;ING;346;5
;F;5;SAL;413;5
24;M;4;ADM;286;1,89
18;F;4;ING;;4,54
23;M;3;ING;194;3,53
23;F;4;SAL;176;2,89
16;M;6;FIL;136;2,83
19;F;4;ING;466;5
23;M;7;ADM;;1,09
25;F;4;ING;123;4,81
;M;3;ING;270;3,91
17;F;2;SAL;330;3,78
17;M;5;HUM;383;5
25;F;5;DER;299;4,66
17;M;5;ECO;166;4,44
25;F;3;ECO;426;2,16
16;M;2;ADM;;2,96
16;F;4;ING;471;1,43
23;M;2;ING;269;3,7
25;F;7;SAL;156;4,81
21;M;6;ADM;399;2,48
16;F;4;ING;186;4,18
16;M;5;ING;221;1,1
24;F;7;SAL;264;2,65
19;M;2;ADM;405;3,82
19;F;3;ING;350;3,54
19;M;3;ING;;2,94
24;F;2;SAL;416;3,48
18;M;7;FIL;255;2,09
17;F;7;HUM;377;4,73
24;M;7;ADM;156;1,77
19;F;7;ING;258;4,51
18;M;2;ING;460;5
18;F;4;SAL;;1,83
21;M;2;ING;432;3,08
17;F;4;DER;223;1,62
24;M;4;ECO;491;5
22;F;5;ECO;420;5
24;M;2;ADM;224;4,36
16;F;6;ING;;5
18;M;3;ING;179;4,63
19;F;5;SAL;402;2,38
19;M;3;ADM;488;5
18;F;4;ING;154;1,74
22;M;2;ING;239;3,31
21;F;6;SAL;;2,42
17;M;4;ADM;378;3,46
18;F;5;ING;402;1,99
18;M;6;ING;191;2,29
;F;7;SAL;139;5
22;M;7;FIL;343;3,64
24;F;4;HUM;189;1,81
16;M;4;ADM;175;4,56
20;F;5;ING;306;5
16;M;7;ING;391;4,98
20;F;3;SAL;454;5
18;M;2;ING;;5
20;F;6;DER;475;1,67
17;M;2;ECO;193;2,96
16;F;7;ADM;496;1,69
19;M;4;ADM;336;3,93
21;F;2;ING;198;4,25
23;M;5;ING;250;1,18
20;F;5;SAL;456;5
25;M;3;ADM;196;2,62
17;F;6;ING;262;1,77
19;M;5;ING;336;4,33
18;F;3;SAL;234;2,11
16;M;5;ING;;5
22;F;7;DER;346;5
25;M;7;ECO;186;5
25;F;4;ADM;327;1,1
20;M;7;ADM;394;3,71
24;F;4;ING;199;3,7
17;M;3;ING;423;2,76
21;F;2;SAL;479;4,68
23;M;3;ADM;220;3,04
18;F;2;ING;265;1,16
16;M;7;ING;473;4,16
21;F;4;SAL;282;2,43
21;M;6;ING;;4,12
23;F;3;DER;178;5
20;M;3;ECO;225;4,53
21;F;6;ADM;436;2,66
21;M;6;ADM;232;1,77
18;F;3;ING;307;5
20;M;4;ING;384;4,06
24;F;6;SAL;440;5
17;M;3;ADM;175;5
18;F;6;ING;240;5
19;M;5;ING;392;3,14
24;F;6;SAL;;3,45
25;M;4;ING;198;2,42
19;F;7;DER;406;1,71
18;M;7;ECO;260;4,07
16;F;5;ADM;338;2,19
25;M;4;ADM;164;2,54
21;F;6;ING;133;2,05
22;M;3;ING;204;1,72
24;F;5;SAL;294;1,77
22;M;4;ADM;;3,57
20;F;5;ING;472;4,43
16;M;6;ING;344;3,48
20;F;3;SAL;172;5
17;M;4;ING;397;3,13
21;F;6;DER;365;3,6
25;M;5;ECO;187;2,02
23;F;6;ADM;215;2,97
18;M;7;ADM;301;2,85
23;F;7;ING;;3,69
24;M;7;ING;432;3,01
16;F;6;SAL;431;4,91
25;M;3;ADM;402;5
19;F;3;ING;247;2,47
20;M;5;ING;203;1,45
21;F;4;SAL;132;4,88
22;M;3;ING;321;3
20;F;6;DER;;5
25;M;5;ECO;460;1,64
22;F;5;HUM;256;2,02
21;M;5;ADM;256;2
21;F;7;ING;132;5
22;M;3;ING;204;5
22;F;2;SAL;;5
18;M;3;FIL;207;2,86
22;F;2;ING;412;4,15
22;M;7;DER;434;3,49
20;F;6;ECO;415;4,52
21;M;6;ING;263;5
20;F;6;ADM;;1,55
21;M;7;ING;378;2,98
23;F;3;ING;335;4,83
25;M;4;SAL;;5
22;F;3;FIL;262;1,25
21;M;6;SAL;202;3,02
24;F;4;SAL;328;1,47
